"fips"	"ssa"	"region"	"division"	"abb"	"polyname"
1	1	3	6	"AL"	"alabama"
4	3	4	8	"AZ"	"arizona"
5	4	3	7	"AR"	"arkansas"
6	5	4	9	"CA"	"california"
8	6	4	8	"CO"	"colorado"
9	7	1	1	"CT"	"connecticut"
10	8	3	5	"DE"	"delaware"
11	9	3	5	"DC"	"district of columbia"
12	10	3	5	"FL"	"florida"
13	11	3	5	"GA"	"georgia"
16	13	4	8	"ID"	"idaho"
17	14	2	3	"IL"	"illinois"
18	15	2	3	"IN"	"indiana"
19	16	2	4	"IA"	"iowa"
20	17	2	4	"KS"	"kansas"
21	18	3	6	"KY"	"kentucky"
22	19	3	7	"LA"	"louisiana"
23	20	1	1	"ME"	"maine"
24	21	3	5	"MD"	"maryland"
25	22	1	1	"MA"	"massachusetts:martha's vineyard"
25	22	1	1	"MA"	"massachusetts:main"
25	22	1	1	"MA"	"massachusetts:nantucket"
26	23	2	3	"MI"	"michigan:north"
26	23	2	3	"MI"	"michigan:south"
27	24	2	4	"MN"	"minnesota"
28	25	3	6	"MS"	"mississippi"
29	26	2	4	"MO"	"missouri"
30	27	4	8	"MT"	"montana"
31	28	2	4	"NE"	"nebraska"
32	29	4	8	"NV"	"nevada"
33	30	1	1	"NH"	"new hampshire"
34	31	1	2	"NJ"	"new jersey"
35	32	4	8	"NM"	"new mexico"
36	33	1	2	"NY"	"new york:manhattan"
36	33	1	2	"NY"	"new york:main"
36	33	1	2	"NY"	"new york:staten island"
36	33	1	2	"NY"	"new york:long island"
37	34	3	5	"NC"	"north carolina:knotts"
37	34	3	5	"NC"	"north carolina:main"
37	34	3	5	"NC"	"north carolina:spit"
38	35	2	4	"ND"	"north dakota"
39	36	2	3	"OH"	"ohio"
40	37	3	7	"OK"	"oklahoma"
41	38	4	9	"OR"	"oregon"
42	39	1	2	"PA"	"pennsylvania"
44	41	1	1	"RI"	"rhode island"
45	42	3	5	"SC"	"south carolina"
46	43	2	4	"SD"	"south dakota"
47	44	3	6	"TN"	"tennessee"
48	45	3	7	"TX"	"texas"
49	46	4	8	"UT"	"utah"
50	47	1	1	"VT"	"vermont"
51	49	3	5	"VA"	"virginia:chesapeake"
51	49	3	5	"VA"	"virginia:chincoteague"
51	49	3	5	"VA"	"virginia:main"
53	50	4	9	"WA"	"washington:san juan island"
53	50	4	9	"WA"	"washington:lopez island"
53	50	4	9	"WA"	"washington:orcas island"
53	50	4	9	"WA"	"washington:whidbey island"
53	50	4	9	"WA"	"washington:main"
54	51	3	5	"WV"	"west virginia"
55	52	2	3	"WI"	"wisconsin"
56	53	4	8	"WY"	"wyoming"
